0.116822502	-0.095758361	-0.324383646	1.846701946	0.788791357	1
-0.059186611	-0.161218881	0.328448619	1.075877636	0.038208341	1
-0.272197929	-0.00845357	-0.257282024	-0.18938427	0.264906664	1
-0.20791799	0.070340851	0.461766912	-0.215626428	-0.11805162	1
-0.161664783	0.138670017	0.162215254	-0.283096742	-0.769710851	1
-0.160303588	0.14331297	-0.360192574	0.629461451	2.269681035	1
-0.201290065	0.029523532	-0.685339859	1.093112838	0.421640793	1
0.015504016	0.207885685	0.318931415	-0.665696309	0.271221702	1
-0.016026662	0.139843202	-0.955230641	0.855869834	0.678996554	1
0.178076538	-0.114506938	0.497677291	-0.057090567	0.471921827	1
-0.134276957	0.222130791	0.356654017	0.399793463	-1.42717569	1
0.102156123	0.108373777	0.270047331	1.182116427	-0.202675707	1
-0.202362669	0.04088394	-0.706921719	0.476949824	-0.492260873	1
0.081201564	0.176011363	0.468820475	-0.828755809	-0.130503001	1
-0.025781108	0.165504686	-0.03143536	-0.737749501	0.253842312	1
0.175419845	-0.009784723	0.104723979	1.078989586	-0.510324981	1
0.224320456	0.052029393	-1.233210325	0.065215932	0.06858594	1
-0.004825397	-0.210529942	0.446370203	0.316797242	0.63933063	1
0.238431829	-0.002833409	0.360670008	0.133648759	0.392548689	1
0.14216682	0.210880417	1.10961687	-0.526791704	-0.618256652	1
-0.196749589	0.064356589	-0.315711009	0.910097826	0.703182081	1
-0.115301616	0.210503451	-0.625640903	-0.39769037	1.648348218	1
0.103281793	0.185411179	1.770977376	-0.70437999	1.4066726	1
-0.204424722	0.066945027	0.40659291	0.266834619	-0.629568648	1
-0.227419407	0.068864651	0.241782608	-0.580325089	0.620447221	1
-0.082627142	0.209215977	0.471107434	0.080163447	0.972756636	1
0.198191076	0.044231124	-0.509658681	-0.827160054	-0.226529146	1
-0.081197348	0.217423021	-0.717226685	-0.064632428	0.089261923	1
-0.158498387	0.080347687	0.264026801	0.568169306	-0.365758972	1
-0.188394612	-0.109065586	-0.613884945	0.179518815	0.571538482	1
0.079069878	-0.187923776	-0.347601842	-0.172730842	1.238444176	1
0.048015964	0.168499341	-0.900933981	0.307664744	-0.477922204	1
0.076628438	0.194082164	-0.393431714	0.32986461	0.071236229	1
0.123199652	0.076626089	0.480914075	-0.114263044	-0.623175933	1
0.006918832	-0.168308309	-0.375587885	-0.24963039	0.266410812	1
0.034377057	0.206451285	-0.537094102	0.113524715	0.886728318	1
-0.204366704	-0.04023181	-0.886774265	-0.318719215	-0.412658442	1
-0.204774503	0.094715468	-0.814422877	-0.413772573	-0.421835587	1
0.074270183	-0.166724885	1.152546068	-0.204145774	0.126621223	1
0.1224941	-0.132964974	-0.020151433	0.300377967	0.919128027	1
-0.045871568	-0.131343602	-0.774324691	0.242558013	0.339880778	1
-0.11242614	-0.13082143	-0.39068179	0.314675953	0.213035314	1
0.146592361	0.149979864	0.999604485	-0.265425681	-0.302210933	1
-0.170553109	0.028582584	1.436055513	-0.304212777	1.333982201	1
-0.213974158	0.052639554	0.686668833	0.358847618	-0.66513086	1
0.029153465	0.196828335	0.596110228	0.929338813	-0.062861128	1
-0.204835803	-0.004123762	-0.543660401	0.181952753	0.189224616	1
0.085579206	-0.067572556	1.382641846	-1.037372557	-0.267559546	1
0.083268647	-0.083540501	0.626128876	0.362928093	0.121572214	1
0.11580347	-0.156530421	1.036695805	-0.412893894	0.304370659	1
0.153424767	-0.056188039	-0.090711694	0.452819539	-0.692494391	1
0.04356433	-0.208438036	0.325952699	0.467572891	0.050688782	1
-0.045746832	0.195271966	0.209161476	-0.29057946	0.485767383	1
0.103687998	-0.132818235	0.437900197	-2.097013413	-0.110841992	1
-0.017652492	-0.173639459	0.231464563	-0.34742263	-0.69663872	1
-0.123582088	0.137473405	-0.13058012	1.210936054	0.595269194	1
0.248697496	-0.060692543	0.285766515	0.838671474	0.245559153	1
0.000921177	0.135551997	-0.316801521	-0.839671439	0.662704268	1
0.189666016	0.006220075	-0.37265841	-0.293813384	0.383815145	1
0.102980781	0.183842829	-0.329269035	0.767912042	0.985904662	1
0.095702675	0.20307846	-0.071072866	-1.147421836	0.761499708	1
0.066940932	0.225217652	0.032938478	0.362976627	-0.98797389	1
-0.149485158	-0.161217456	0.225851247	-0.468666113	1.220346029	1
-0.19134499	-0.105554698	0.593818354	-0.727570592	-0.822624054	1
0.138754901	-0.073382104	0.577663528	-0.040177499	0.236222148	1
-0.102818458	0.164092415	0.503895536	-0.470585186	0.569631259	1
0.070171379	0.256052792	-0.666991207	0.128922466	-0.756393668	1
0.207124339	0.054928023	0.724191319	0.625093366	0.761219992	1
-0.14731379	0.022581297	1.121188107	0.167884269	-0.92511916	1
-0.157123014	0.12797202	0.206356918	1.29977412	1.434712253	1
-0.18409838	0.075401824	0.291065517	0.710337414	0.062594447	1
-0.137292713	0.071678785	-0.674708271	0.489568569	0.097589872	1
-0.034223855	0.195543531	-0.512306556	-0.114281016	0.35542753	1
0.196732958	-0.021002758	-0.400014145	1.675834493	-0.440626523	1
0.170727474	0.01971462	-0.286377931	1.08280976	-0.365036525	1
-0.056957039	-0.140244388	-1.22296756	0.861059844	0.426668853	1
-0.211925124	-0.073958961	0.943358708	-0.341339208	0.131159436	1
0.097474106	-0.126054835	-0.766686956	0.623616622	0.375172594	1
0.190889406	0.127328023	-0.444700023	-0.798930012	0.641177334	1
0.16069967	0.689602937	-0.763603965	-0.098174456	-0.245543279	2
0.03318	-0.695866437	-0.077052428	-0.654340333	-0.767425517	2
0.684766345	0.136181903	0.035368685	0.940154509	-0.799358754	2
0.692251494	-0.059529745	1.651322984	0.299758279	-0.738735745	2
0.216443024	0.677464413	-1.190472394	0.229545616	-1.911884132	2
0.088405081	0.723092096	-0.075731891	-0.018181964	0.379519892	2
-0.75277594	-0.046941872	0.108193364	-0.443040237	-0.310097536	2
-0.541141181	-0.49447771	-0.794618828	0.883125244	-0.552773835	2
-0.212276789	-0.708759294	0.484534841	0.393584101	1.158716226	2
-0.623494944	0.331468851	0.220973158	-0.346885771	-0.74507728	2
0.658781689	0.016280336	0.495278485	1.003352842	-1.190577281	2
-0.684863141	0.206289676	0.404812858	0.730980502	-0.506455135	2
-0.6173152	-0.23313085	-0.060257249	0.145181838	-0.874343903	2
0.007939691	0.717846328	-0.218567192	0.057590916	-0.080586566	2
-0.234725042	0.610027607	-0.047372172	0.263430376	-0.107462558	2
0.375350417	-0.553346342	0.716591936	-0.7275569	0.724741121	2
0.14725093	0.706279584	0.219916127	-0.08755697	0.41818668	2
0.350532399	-0.635953869	-0.140486029	1.109275949	-0.520575213	2
0.600815921	-0.471978595	-0.60250022	0.491192096	-0.305517749	2
-0.606780831	-0.36537413	1.01598952	0.420610239	-0.314743521	2
-0.208203003	-0.670501419	-0.522291564	-1.366241395	-0.56187303	2
-0.386846904	0.640768577	-0.754766552	-0.671873662	0.144923595	2
-0.624156466	0.320439813	-1.733734179	-0.758777319	0.147583905	2
0.596712796	0.361561056	0.676112489	-0.489836296	0.06763755	2
0.619104722	-0.25670321	0.024010591	1.173275587	1.020167456	2
0.556121621	0.350990868	-0.518245277	-0.350938008	-0.120718446	2
0.539776292	-0.444063061	-1.311216723	-0.247444963	1.995729118	2
0.267577594	0.646422932	-0.431529834	-0.959151704	-1.264192886	2
-0.722891319	0.086560988	0.104046212	1.134869502	0.683303379	2
0.031373573	0.699604331	0.330765307	-0.120222535	-0.973848794	2
-0.705013876	-0.214156739	-0.957435393	0.17121785	0.290889909	2
0.662812044	-0.299758553	-1.071954172	0.228114936	0.154986838	2
0.558563769	-0.364608275	-0.294696874	0.532599496	0.940823012	2
-0.52408748	0.341619748	0.979755048	0.43529335	-0.009309892	2
0.672544479	0.170321169	-0.135140502	-0.024138597	-0.12067119	2
0.717865928	-0.125450459	0.787794275	-1.034549031	-1.231324031	2
0.450486485	-0.491797162	-0.777719847	-0.027800547	-0.738387453	2
-0.43424751	-0.633637291	-0.415899542	-0.586273665	-0.069325476	2
0.670117489	-0.143511297	0.505469263	0.400619234	-0.007117602	2
0.040210264	0.676044394	1.142898912	0.513974624	-0.814716802	2
-0.685466735	0.2507685	-2.194961681	-0.185684078	-0.248015944	2
0.022201405	0.65307965	0.178235605	-1.216014735	0.956133027	2
0.722640219	0.234816278	-0.963789802	-0.104056265	-0.548852024	2
-0.117600088	-0.720888229	-0.660721508	0.948035472	0.361809608	2
0.665834833	0.17174599	0.395443021	0.008858354	0.109858016	2
-0.205080786	0.585227948	-0.552990957	-0.069632982	1.373441976	2
-0.052479096	-0.657663784	0.902556453	0.05982061	0.706258145	2
0.247240737	0.627595342	-0.080944946	0.316914629	0.208985853	2
-0.255200174	0.611674348	0.089097238	0.702792915	-0.088744755	2
0.70676557	-0.237611349	0.213511184	0.383063074	0.643788095	2
0.018251252	-0.744510461	-0.377915419	0.780739112	-0.391879981	2
-0.25438671	-0.677426739	1.487136554	-0.623212975	-0.662685647	2
-0.392368041	0.576573435	0.564465762	0.556531373	-0.788304791	2
-0.643812527	-0.212473657	1.247725065	0.056979582	1.063900203	2
-0.426710149	-0.607685667	-0.019932851	0.708364838	-0.391157673	2
0.208333541	0.734033842	-0.740221324	0.358362782	-0.101075592	2
-0.316819213	-0.654024734	0.267157302	-1.329487697	-1.309868559	2
-0.189807468	-0.730195307	-0.169813298	-0.342873365	-1.009538817	2
-0.699998792	0.078017307	-0.531603343	0.759796548	-0.268751436	2
0.640422078	0.239058469	0.046873548	-0.080433604	-0.734714431	2
0.019280884	-0.667007434	-1.029849164	-0.909061879	-0.24875814	2
-0.660148183	0.018801671	0.401392033	0.319489836	0.709635151	2
0.221947649	0.68141714	0.973556002	-0.773688284	-0.1239531	2
0.633403079	-0.087988909	-0.441744181	0.222514091	0.643545794	2
0.256006386	-0.651994726	-1.19702203	0.150154468	0.920317315	2
-0.602333425	-0.238006726	1.128971404	-0.186792505	1.375888176	2
0.441426643	0.55322474	0.582437061	-0.148854339	0.815135781	2
-0.223634108	0.700303999	0.200941274	-0.877503951	-0.140415242	2
0.482717111	0.546784752	0.361413639	-0.229112193	-0.084657337	2
0.500629911	-0.5015832	0.666986495	-0.563033234	-0.892109945	2
0.575752885	-0.402525229	0.143360604	0.668002077	0.075027442	2
0.706035488	-0.211065544	-0.464578203	0.557095656	0.141324507	2
-0.51026612	-0.498601488	-0.910252715	0.616320643	-0.908415989	2
-0.673931134	-0.018597091	-0.80154998	-0.16314647	-1.305727267	2
0.704278639	-0.066817351	0.475076283	-0.4216185	1.61460415	2
0.387819799	-0.545137521	-0.761593609	0.080674438	-0.154654566	2
-0.360643013	0.598297896	-0.002730099	-0.403382053	-1.7742268	2
0.249262192	0.730759796	-0.317645767	-1.35004512	0.084171957	2
-0.327522935	0.615994929	0.124990727	-1.005038779	1.517509254	2
0.198961086	0.719427679	-0.219176379	-0.439763072	-0.078990443	2
-0.698626206	0.035384135	-0.333608645	0.18857854	0.79211111	2
-0.132973389	-0.699737778	-0.639414867	0.248296705	0.578081501	2
0.102466926	0.738182218	0.617054538	-0.217223743	0.378346631	2
-0.437013136	0.551880414	-0.722944369	0.282563992	-0.090219237	2
0.271567854	0.579831499	0.12219537	-1.621404951	-0.604926607	2
0.685738118	-0.146499556	0.02886554	0.082302371	0.10598459	2
-0.387969091	0.641762029	-0.470366032	-0.030266984	0.712324091	2
0.138596788	0.71096027	0.013911749	0.120781654	-0.797930779	2
-0.590659064	-0.2581044	-0.972092588	0.497253506	-1.03927666	2
0.75002313	-0.131268757	0.352318696	0.727957783	-0.24498694	2
0.567705749	0.30955502	-0.777598299	-0.386611551	0.091211061	2
-0.685684602	-0.155128713	-0.081415546	0.635439532	-0.727571713	2
0.380255907	-0.576662533	0.52525246	0.980301092	1.000144897	2
0.501693493	-0.52097557	0.291766439	-0.395426287	0.514643775	2
-0.249942333	-0.727635625	0.314946054	-1.185990166	-0.153424609	2
0.043500253	-0.693548031	0.216842411	-0.108767431	0.538049821	2
-0.326146952	-0.611841331	-0.763991364	-0.420256425	-0.831031279	2
0.124694387	-0.623437613	-0.932272954	-0.171002678	-0.172596111	2
0.472422782	0.507048478	0.585653363	0.335309507	0.264991525	2
-0.611237083	0.289561928	0.483168357	0.603694933	-0.679545558	2
0.145347614	0.64560326	1.214736674	1.919082565	0.316561824	2
0.674451686	0.064062884	-0.161008362	-0.231954453	0.033698475	2
0.624244071	-0.00647722	-0.800304795	0.812319213	-0.267816926	2
-0.485517384	0.553038672	0.502922762	0.207935347	0.894328447	2
0.000643843	-0.730888493	0.049923278	-0.277113744	-0.678170943	2
0.60427346	-0.388761326	0.085452051	0.512497978	0.182708189	2
-0.282851175	0.656947055	0.169366871	1.564453255	0.345743695	2
0.037656315	-0.68157016	0.527000452	-0.411069474	1.050567929	2
0.034384885	-0.607700693	-0.20151907	-0.344377096	-0.097081039	2
0.038870687	-0.719780695	0.396595988	0.010148928	-1.202310219	2
-0.665520735	-0.272965024	0.240584853	-0.06533553	-0.294351976	2
0.717812158	0.063168679	0.306084786	-0.898280477	-0.702803943	2
-0.364070264	-0.621530988	0.109158967	0.881041384	-0.25143224	2
-0.148678951	-0.719465301	-0.627039295	-0.811295876	-0.468209357	2
-0.217789898	-0.72266668	-0.297680057	0.086124086	-1.069595598	2
-0.090228663	-0.713396099	0.59226197	-0.009162226	-0.494278996	2
-0.397269767	-0.544724853	0.326791408	-0.043506273	0.399619694	2
-0.696619941	-0.256286882	-1.365125531	-0.29991621	0.905902979	2
-0.483929821	0.509115029	0.106152719	-0.693667687	0.106728982	2
0.398267304	-0.574802684	0.751507249	-0.138402069	-0.674691861	2
-0.428843462	-0.56174691	-0.059501176	-0.22847512	0.200489239	2
0.693874807	-0.009045779	-0.090568463	1.225322998	0.574237758	2
-0.054928453	-0.680868285	0.077616067	-0.471191505	-1.269148493	2
-0.505111494	0.479150882	-1.191051296	-0.261029538	-0.208789522	2
0.208881044	0.613774605	0.307923917	0.937359063	-0.591969276	2
-0.704611785	-0.230035009	0.829225996	-0.032723629	1.545399359	2
0.639352359	0.00141617	0.723971544	-0.050530642	-0.383244477	2
0.544215253	0.526660156	-0.007619809	0.091238622	0.824048333	2
0.401031731	0.613901554	1.112156649	1.309060559	-0.160855864	2
-0.293657215	-0.609149398	0.56115074	0.022664906	0.164364763	2
-0.730622067	-0.197564114	-0.048930333	-0.096655519	-0.654029406	2
-0.313489775	-0.674943663	-0.258413963	-0.132132779	-0.444426823	2
0.453239569	0.580721184	-0.076710439	-0.458179425	1.15953754	2
0.6889275	0.072189296	0.415834767	-0.98854703	0.224042338	2
-0.569862138	-0.500617976	-1.229749593	-0.195258923	-0.056151279	2
-0.195937298	0.647808576	0.240783668	-0.714463945	0.642363249	2
-0.620001614	-0.16760592	0.184079275	0.218598933	-0.94239274	2
0.338154449	-0.579566612	-0.060594398	-0.302930846	0.795009061	2
0.620518459	0.390919602	0.922330898	-0.044596356	0.011382482	2
0.5747015	0.450836321	-0.894535645	0.521048683	0.084819074	2
-0.570706135	-0.382955258	1.496035697	-0.251736002	-1.077716773	2
0.151988182	0.666840262	-0.202026714	0.658909911	-1.246392851	2
0.439791135	-0.432043756	0.963133496	-0.188312294	-0.169101824	2
-0.597357914	-0.256368225	-1.135118682	0.09008462	-0.665543583	2
-0.222290253	0.726634039	0.456934337	2.223163192	0.486429626	2
0.374927404	-0.630842831	0.174792146	0.328659506	0.128599411	2
0.703775752	0.005488973	-0.055448576	-0.075867885	0.41235416	2
-0.465874605	0.520649737	-1.327159491	-0.527757872	-0.783368115	2
0.707224888	0.174328867	0.423220463	-0.417882621	-0.805254889	2
-0.489751969	-0.529629684	1.053521213	-0.889362731	0.486111822	2
0.498069738	-0.494276391	0.834956788	-0.799193148	0.137059158	2
-0.322868044	0.611555211	0.236355135	0.543857663	0.199982447	2
-0.651650177	0.115440529	0.932259818	0.504226194	0.132792943	2
-0.066549947	-0.759748216	0.364204501	0.608833856	-0.428573213	2
-0.59779659	0.278113647	-0.966514808	-0.058728694	-0.704258903	2
-0.531082749	-0.373354969	-0.131762859	0.312479271	0.322289268	2
-0.33133714	0.626056634	-0.001297736	0.919811662	-0.267210262	2
-0.47846224	0.536589507	-0.424920724	0.606786356	-0.612311103	2
0.262096588	-0.625817267	-0.125457812	-0.078368377	0.193138128	2
-0.573047854	0.493533428	-0.052091823	-0.292085244	0.192157916	2
0.487536848	0.545620368	-0.412308103	-0.559665848	-0.086542101	2
0.029300843	0.717562937	0.726952213	-0.287063181	1.380063307	2
-0.610260152	-0.177653787	-0.212044918	-0.731206388	-0.098689551	2
0.319866907	0.570768927	0.205047293	-1.390185305	-0.48915153	2
-0.415994496	0.563390676	1.055033557	-0.172261167	-0.416372214	2
-0.723959288	0.101644217	0.342724033	0.364982978	0.674997218	2
-0.627157602	-0.261120641	0.131878022	-0.040534612	-0.65216725	2
0.311976257	-0.62525598	-1.073222837	-0.917371543	0.667101911	2
-0.233785234	0.707560336	0.280416509	0.043939033	0.288135085	2
0.101121268	-0.750856247	-0.669875885	0.348536623	0.068141119	2
-0.692129998	0.158870701	0.019931179	-1.297652858	0.902773616	2
0.066539091	-0.653882064	-0.201287208	-1.099797601	0.068471437	2
0.36239092	-0.60757002	-0.416575478	-0.588949671	-0.872314027	2
0.499941097	0.465683623	0.796384632	0.585390288	0.681063526	2
0.318182258	-0.621137567	-0.038505533	0.331058559	-0.168967654	2
-0.527665177	-0.543257166	0.535568058	0.510639305	0.353985325	2
-0.365953994	-0.536387998	-0.066360322	-0.116996929	-1.835779466	2
-0.355696524	0.635813384	-1.017895236	-0.814942622	0.336281446	2
-0.612032473	0.256861578	0.301190942	-0.598866765	-1.295342315	2
0.585572744	-0.304126988	0.082355489	0.263942879	0.963763532	2
-0.322199347	-0.578789177	-1.706656999	-0.828102504	0.934119561	2
-0.600994905	-0.357049577	1.237511944	0.441287202	-0.195833859	2
0.347516301	0.664405013	0.880240944	-0.157816753	-0.748534359	2
-0.310309632	-0.62636151	-0.695928016	1.193302985	-0.568070706	2
0.056947753	-0.695248851	0.276021328	-0.755734652	0.089720518	2
0.730786391	0.106490259	0.022717693	-0.156049499	-0.541476358	2
-0.346615858	0.598187498	0.598065635	-0.225474615	-0.97814628	2
0.131477671	0.729208461	0.159655726	-0.398960323	-0.253704412	2
0.409734426	-0.5747948	0.018213032	0.560824307	0.826432545	2
-0.398527727	0.528444164	1.241599586	-0.825727275	-0.386231256	2
0.536021012	0.401908021	-1.065114804	-0.259606041	-0.485523075	2
0.62661832	-0.288654794	-0.862927564	0.108278628	0.060246281	2
0.299061257	-0.565156044	-0.42730269	-0.542603318	-0.191880897	2
0.097988054	0.632694188	-0.979263531	-0.121405447	0.086390417	2
0.57123202	0.22025762	-0.725457259	0.84150974	-0.212758726	2
-0.118178987	0.712817105	0.67171664	0.584587363	-0.189177369	2
0.391290937	0.593812801	-0.685563092	0.723601801	0.219998767	2
-0.195417553	-0.653040269	-0.813208902	-0.392872612	-1.671372923	2
-0.189155672	-0.698284158	-0.558803733	-0.704441602	1.429046255	2
-0.320261831	-0.625507156	-0.428950313	0.672092245	0.527068972	2
-0.365351416	0.522347406	-0.362560597	-0.38617734	-0.145582614	2
0.541947915	-0.460848229	0.457691473	0.095951448	-0.811975518	2
-0.294637971	0.62263121	0.508798383	0.669825794	-0.641418189	2
0.320449039	-0.529284929	-0.81973459	0.620567634	-0.193680664	2
-0.706554047	0.041992312	-0.675409937	-0.06993176	0.83634772	2
-0.038569776	0.729110855	0.009758367	0.293575072	0.252535344	2
0.283815169	-0.616668465	-0.836241875	-0.384992353	0.386610774	2
-0.405618573	-0.581818549	0.415309724	0.558601483	-0.842371527	2
0.493704785	0.450580067	-0.287738525	-0.474937066	-0.044930704	2
-0.056005859	0.687429737	-0.841700434	-0.907976362	0.895735075	2
-0.32152466	0.626859897	-0.09126936	0.611588698	1.511716925	2
0.043778593	0.737016793	-0.333661829	-0.056350196	1.213189528	2
-0.496814878	-0.520800895	-1.287868546	0.302531694	-0.277519138	2
-0.098264448	0.651459821	0.550646444	-0.37785795	0.203578285	2
-0.459849546	0.521691989	-0.417448063	0.284138976	-0.072660286	2
-0.679717826	0.123193896	0.031289784	1.549960311	0.911243932	2
0.271700173	-0.593497708	-0.016521144	0.336149409	-0.328208398	2
-0.729266931	-0.151669437	-0.150300086	-0.415633382	0.298677278	2
0.322006291	0.594933447	0.328919421	0.019463247	-0.081885242	2
-0.382409725	-0.540026113	-0.091085676	-0.055998525	1.077658085	2
-0.010912004	1.202453281	0.241506228	-0.792364802	-0.822573045	3
1.179899887	-0.104885708	0.869363843	0.431248831	0.302438176	3
-1.151042411	0.22946058	-0.484390497	0.001275492	-0.15361463	3
-0.51690899	1.139342522	0.722772919	0.386139528	-0.247111586	3
1.111756408	0.361685293	0.192078675	-0.290894353	0.185175494	3
-0.078990182	1.149348623	-0.522809342	0.392748168	-0.352728815	3
-1.122554732	0.21143796	0.255527602	-0.141231874	-0.951227703	3
-0.22011732	-1.167630255	-0.325584749	1.676278162	-0.427839322	3
-0.988415936	-0.589731324	0.525482227	-0.912544322	-0.390533011	3
0.915216854	0.870534803	-0.272587983	-1.148282495	-0.5206244	3
0.96207885	0.743702218	0.006918247	-0.779511732	0.523053091	3
-1.107457749	0.425847634	-0.08586718	0.202105602	-0.344993314	3
-0.296866628	-1.165190963	1.122619789	0.812277419	-0.617689612	3
-0.912032601	0.768137359	-0.646311489	-0.817895551	0.93643597	3
0.909191443	0.756411978	0.161077326	-0.421330458	-0.23795122	3
0.575672671	0.995075281	0.296460282	0.092630346	-0.922310711	3
1.006984455	0.555725926	-0.156940886	0.443071783	0.377648237	3
1.111109663	0.285048922	-0.597377604	-0.725835779	-0.528147372	3
-0.54824518	-1.089796339	-0.111721599	-0.104824461	-0.205134254	3
-1.016377542	0.568632227	-0.404271535	-1.769378951	-0.562991147	3
0.366618633	1.154289604	0.171739663	-0.290094539	-0.302229666	3
1.172335437	0.32834606	-0.371602148	0.549538858	-0.632813152	3
-0.23143115	-1.146469798	-0.561706693	-0.516883067	0.500141515	3
-0.265094544	-1.216583014	0.703566935	-0.220854407	-0.249926511	3
-0.085142409	1.240973551	1.120339577	-0.084938239	1.178500683	3
-0.021625653	1.163377152	0.722807941	0.313941157	0.551655633	3
1.218289727	-0.103202938	0.318753482	0.965274208	0.490467545	3
1.089027493	-0.442272133	0.072697122	-0.02877078	-0.382015955	3
1.15276845	-0.497588446	-0.026944047	-0.041466721	0.235580402	3
-0.899116828	-0.76247925	-0.680804266	-1.452694298	1.825386214	3
1.184883281	-0.053894123	-0.317708798	0.932276618	0.312395012	3
0.074525338	-1.238779769	0.069286568	0.800950874	0.223822358	3
0.930954652	-0.721892977	-0.07716684	-1.238441776	-0.171770121	3
0.325061003	1.165525854	-1.125330855	0.186417082	0.946304077	3
0.725792797	-1.042562633	0.664203268	0.600098311	-0.406105633	3
-0.792454724	-0.858767162	-0.169321726	-0.832919736	-0.169582925	3
-1.040005423	-0.679988863	0.34991283	-1.389758558	-0.780891381	3
1.171108389	0.30303418	-0.54786495	-0.885706098	0.486677075	3
-1.200111321	0.259499617	0.311188795	-1.022873622	1.115024782	3
1.237437939	-0.213722075	-1.465394668	-1.54941362	-0.178301217	3
0.010456081	-1.155908892	0.1631139	-0.182395125	-0.163768291	3
0.954960004	0.785288486	0.170407263	-0.342588115	0.396327735	3
0.204818158	-1.192054251	0.784030462	0.810835562	1.198705982	3
-0.257472203	1.212645738	-0.507709071	0.549857275	0.836333965	3
1.223224821	-0.063981783	0.107810145	-0.020545704	0.705143496	3
0.296433412	-1.196987331	-0.518486596	0.630035455	2.207093122	3
-1.042483808	-0.609653979	-0.940137681	0.563893585	-0.42489973	3
0.542217331	-1.080800083	-0.037070776	1.487129393	-1.160284257	3
1.057652346	-0.586801545	0.455310611	0.808530104	-1.201695918	3
-1.074479616	0.63037389	-0.010419849	-0.548488448	0.444988451	3
-0.212492386	-1.151072244	0.683497397	0.485608085	-0.458596595	3
-0.276332821	1.126772488	-0.979980213	-0.422449614	0.673617825	3
-0.17146252	1.109432635	0.371286265	1.000952025	-0.117735198	3
0.755875962	0.937551627	-0.501644535	-0.367205256	-0.5494364	3
-0.917394607	-0.79238258	0.039256152	0.029249266	0.448650233	3
-1.011115665	0.682502349	-0.31222651	0.45109765	0.084985009	3
-1.07869174	0.49856482	-0.027891658	-0.493031417	0.399509946	3
0.253706823	-1.223008065	1.35267288	-0.341283676	0.027063041	3
1.223140831	0.068893287	-0.420021205	-0.117811067	-0.105841375	3
0.816902035	0.945301483	-0.482125346	-0.553752639	0.560241689	3
1.196555417	0.233755499	0.286933067	1.072111301	-0.290018428	3
-1.213297599	0.07685904	-0.072106867	1.324241626	-0.37609155	3
1.021236249	-0.633711969	-0.098007218	-0.131745079	1.321388752	3
1.060783706	0.666286011	0.470304249	0.5953379	0.099593676	3
0.391236859	-1.135415315	0.525946757	-0.647341056	0.69527539	3
1.232339263	-0.141723402	-0.997887372	1.529270855	0.343827081	3
